"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
80,11016,26,4,14,20,64,87,0,0.005731172203814812,74,24,0.3242805026347791,2
81,11012,26,5,13,20,64,91,0,0.005731172203814812,78,24,0.30765286501730543,2
82,11010,28,5,10,20,63,94,0,0.005641622638130205,83,23,0.2770750511986507,2
83,11008,28,5,10,19,62,97,0,0.005552073072445598,88,22,0.24997159413702988,2
84,11006,26,6,9,21,62,99,0,0.005552073072445598,92,21,0.22823606129768503,2
85,11005,26,5,10,22,63,99,0,0.005641622638130205,98,19,0.19385776961534537,2
86,11002,28,3,11,22,64,101,0,0.005731172203814812,104,19,0.18267474281319104,2
87,11001,27,2,13,23,65,101,0,0.005820721769499418,107,16,0.149518736566676,2
88,10994,31,1,14,23,69,104,0,0.0061789200322378435,112,16,0.14284438889384876,2
89,10992,30,1,14,25,70,105,0,0.00626846959792245,114,16,0.14033856679238663,2
90,10991,29,3,12,25,69,107,0,0.0061789200322378435,117,20,0.1709255619177848,2
91,10988,31,4,12,23,70,109,0,0.00626846959792245,124,22,0.17740504798000162,2
92,10988,28,6,11,23,68,111,0,0.006089370466553237,130,19,0.146142604415045,2
93,10983,28,8,12,25,73,111,0,0.00653711829497627,139,18,0.12948708725990937,2
94,10981,28,10,11,25,74,112,0,0.006626667860660876,143,18,0.12586532410320958,2
95,10979,29,11,8,24,72,116,0,0.0064475687292916625,151,17,0.1125753261373419,2
96,10977,25,9,10,27,71,119,0,0.006358019163607056,161,17,0.10558350413017825,2
97,10976,23,11,10,26,70,121,0,0.00626846959792245,170,21,0.123522145756132,2
98,10976,20,12,10,27,69,122,0,0.0061789200322378435,179,22,0.1228981621138484,2
99,10975,18,9,13,30,70,122,0,0.00626846959792245,190,24,0.12630914162412504,2
100,10970,18,11,14,26,69,128,0,0.0061789200322378435,197,25,0.12689711182173494,2
101,10969,17,11,13,23,64,134,0,0.005731172203814812,207,28,0.13525916622385392,2
102,10966,19,8,16,22,65,136,0,0.005820721769499418,215,28,0.13022650109297243,2
103,10959,23,7,17,25,72,136,0,0.0064475687292916625,222,32,0.14413765145714158,2
104,10958,22,5,18,27,72,137,0,0.0064475687292916625,227,30,0.13215276860050218,2
105,10952,26,6,18,25,75,140,0,0.006716217426345482,234,32,0.1367462928934661,2
106,10948,29,5,18,25,77,142,0,0.006895316557714695,241,32,0.13277457366914236,2
107,10943,33,5,17,24,79,145,0,0.007074415689083908,250,32,0.1279948802047918,2
108,10942,32,3,17,23,75,150,0,0.006716217426345482,256,31,0.1210890199601578,2
109,10939,33,5,14,22,74,154,0,0.006626667860660876,266,31,0.11653697229427465,2
110,10938,31,5,15,22,73,156,0,0.00653711829497627,273,32,0.11721182374272004,2
111,10936,33,4,15,22,74,157,0,0.006626667860660876,279,31,0.11110712877674636,2
112,10930,37,4,15,22,78,159,0,0.006984866123399301,286,29,0.10139505611691899,2
113,10926,38,3,15,22,78,163,0,0.006984866123399301,293,28,0.09555987850244019,2
114,10924,36,4,15,21,76,167,0,0.006805766992030089,298,30,0.10066776282675079,2
115,10921,37,5,14,22,78,168,0,0.006984866123399301,305,27,0.08852168781351431,2
116,10917,41,5,14,20,80,170,0,0.007163965254768514,313,28,0.08945401105395993,2
117,10916,39,5,16,19,79,172,0,0.007074415689083908,317,25,0.0788618655562916,2
118,10916,37,6,14,20,77,174,0,0.006895316557714695,324,26,0.08024443690009568,2
119,10913,36,6,15,21,78,176,0,0.006984866123399301,329,24,0.0729461110604541,2
120,10910,37,7,12,21,77,180,0,0.006895316557714695,338,25,0.07396230880743174,2
121,10910,30,9,12,25,76,181,0,0.006805766992030089,348,26,0.0747104968248039,2
122,10907,32,10,11,25,78,182,0,0.006984866123399301,357,26,0.07282709167810425,2
123,10901,34,12,11,26,83,183,0,0.007432613951822334,368,26,0.0706502540691829,2
124,10896,35,11,13,27,86,185,0,0.007701262648876153,378,27,0.07142668183381393,2
125,10894,34,12,12,29,87,186,0,0.007790812214560759,386,27,0.06994637444625787,2
126,10891,34,9,15,30,88,188,0,0.007880361780245366,398,28,0.0703499912062511,2
127,10886,37,10,13,31,91,190,0,0.008149010477299184,407,30,0.07370826269624825,2
128,10884,35,13,13,29,90,193,0,0.008059460911614578,414,30,0.07246201782565638,2
129,10880,38,12,14,28,92,195,0,0.00823856004298379,426,32,0.07511560761484472,2
130,10875,39,8,16,32,95,197,0,0.008507208740037612,434,33,0.07603511439828575,2
131,10873,39,7,18,32,96,198,0,0.008596758305722218,443,33,0.07449041782352543,2
132,10871,39,6,18,27,90,206,0,0.008059460911614578,450,34,0.07555387658052043,2
133,10867,42,4,20,26,92,208,0,0.00823856004298379,456,33,0.07236683406065657,2
134,10866,37,5,20,29,91,210,0,0.008149010477299184,461,35,0.07592026203336154,2
135,10860,42,5,20,29,96,211,0,0.008596758305722218,469,37,0.07888957591522569,2
136,10857,44,5,20,28,97,213,0,0.008686307871406824,477,37,0.07756650803966374,2
137,10854,43,3,20,30,96,217,0,0.008596758305722218,486,38,0.07818769161128372,2
138,10853,43,4,17,29,93,221,0,0.008328109608668397,493,38,0.07707754406604328,2
139,10850,44,5,17,28,94,223,0,0.008417659174353005,498,35,0.0702797132587699,2
140,10849,42,7,16,25,90,228,0,0.008059460911614578,504,35,0.06944306660582131,2
141,10849,40,6,17,26,89,229,0,0.007969911345929972,508,33,0.06495935119387414,2
142,10846,40,6,17,26,89,232,0,0.007969911345929972,511,32,0.06262108373613041,2
143,10844,37,7,18,28,90,233,0,0.008059460911614578,518,32,0.061774869211019094,2
144,10838,39,9,17,28,93,236,0,0.008328109608668397,520,32,0.061537278129266744,2
145,10834,41,8,17,29,95,238,0,0.008507208740037612,526,33,0.06273644987737875,2
146,10828,43,10,15,28,96,243,0,0.008596758305722218,532,31,0.05826958139884589,2
147,10827,43,10,15,27,95,245,0,0.008507208740037612,538,31,0.057619746844854186,2
148,10821,47,9,16,28,100,246,0,0.008954956568460643,542,29,0.05350454788657036,2
149,10819,43,11,16,27,97,251,0,0.008686307871406824,548,30,0.054743526577982156,2
150,10818,40,11,14,30,95,254,0,0.008507208740037612,554,31,0.05595566867024061,2
151,10814,43,9,16,29,97,256,0,0.008686307871406824,561,31,0.055257482041318334,2
152,10810,46,8,18,26,98,259,0,0.00877585743709143,566,33,0.05830285683998516,2
153,10809,45,7,19,27,98,260,0,0.00877585743709143,575,35,0.060868506634667224,2
154,10808,39,10,20,25,94,265,0,0.008417659174353005,580,36,0.06206789538111412,2
155,10805,39,11,21,25,96,266,0,0.008596758305722218,589,38,0.06451503370061629,2
156,10800,41,12,19,25,97,270,0,0.008686307871406824,593,39,0.06576617594981535,2
157,10798,42,12,19,24,97,272,0,0.008686307871406824,600,38,0.06333227779537008,2
158,10798,39,11,21,25,96,273,0,0.008596758305722218,604,36,0.05960166222413536,2
159,10795,38,10,23,26,97,275,0,0.008686307871406824,607,37,0.06095451475263999,2
160,10793,38,8,25,26,97,277,0,0.008686307871406824,611,38,0.062192108148802806,2
161,10788,39,9,24,27,99,280,0,0.008865407002776037,616,39,0.06331066054122499,2
162,10786,37,10,23,28,98,283,0,0.00877585743709143,621,39,0.06280092108017585,2
163,10779,40,11,23,28,102,286,0,0.009134055699829856,625,38,0.06079902721556455,2
164,10776,39,9,26,29,103,288,0,0.009223605265514462,629,37,0.058822594235385765,2
165,10773,42,8,27,29,106,288,0,0.009492253962568281,632,39,0.06170788436891821,2
166,10771,43,7,24,29,103,293,0,0.009223605265514462,635,37,0.058266798948048065,2
167,10769,40,8,22,31,101,297,0,0.00904450613414525,639,37,0.05790206726029327,2
168,10767,36,11,21,33,101,299,0,0.00904450613414525,642,37,0.05763150106696158,2
169,10765,34,12,20,32,98,304,0,0.00877585743709143,646,37,0.05727465519109611,2
170,10762,36,11,21,31,99,306,0,0.008865407002776037,648,35,0.0540115121680221,2
171,10758,37,11,19,31,98,311,0,0.00877585743709143,654,35,0.05351600128438403,2
172,10757,34,11,18,33,96,314,0,0.008596758305722218,658,35,0.05319068099269008,2
173,10753,35,9,20,34,98,316,0,0.00877585743709143,660,32,0.04848411387706247,2
174,10749,37,7,21,33,98,320,0,0.00877585743709143,663,34,0.05128127780878117,2
175,10746,37,4,23,35,99,322,0,0.008865407002776037,666,34,0.05105028453026231,2
176,10743,33,9,23,36,101,323,0,0.00904450613414525,670,38,0.05671557140938195,2
177,10742,33,8,22,34,97,328,0,0.008686307871406824,671,37,0.05514075796187836,2
178,10739,34,8,21,32,95,333,0,0.008507208740037612,677,36,0.05317499002968937,2
179,10734,37,9,21,32,99,334,0,0.008865407002776037,680,34,0.049999264716695344,2
180,10730,38,8,22,30,98,339,0,0.00877585743709143,685,32,0.04671464650151093,2
181,10727,38,7,21,29,95,345,0,0.008507208740037612,687,33,0.0480342353095297,2
182,10726,36,7,20,31,94,347,0,0.008417659174353005,691,33,0.04775618297853866,2
183,10724,34,7,20,31,92,351,0,0.00823856004298379,695,31,0.044603674767269536,2
184,10720,36,4,19,31,90,357,0,0.008059460911614578,699,29,0.04148724624826541,2
185,10718,36,4,19,30,89,360,0,0.007969911345929972,702,32,0.0455833962479167,2
186,10716,36,4,19,31,90,361,0,0.008059460911614578,709,34,0.04795418964471587,2
187,10715,35,6,15,31,87,365,0,0.007790812214560759,715,35,0.048950364330568805,2
188,10714,34,5,15,32,86,367,0,0.007701262648876153,717,30,0.04184042063569546,2
189,10708,37,6,14,32,89,370,0,0.007969911345929972,722,31,0.042935693411448594,2
190,10706,35,6,16,32,89,372,0,0.007969911345929972,723,28,0.03872698856170731,2
191,10705,35,6,16,30,87,375,0,0.007790812214560759,727,27,0.03713841625287135,2
192,10702,33,6,15,33,87,378,0,0.007790812214560759,729,26,0.035664805695395124,2
193,10701,32,8,13,31,84,382,0,0.00752216351750694,732,26,0.03551864045573148,2
194,10700,29,10,13,32,84,383,0,0.00752216351750694,741,26,0.03508724578615673,2
195,10697,25,14,13,33,85,385,0,0.0076117130831915465,747,25,0.03346675412645078,2
196,10697,21,13,16,34,84,386,0,0.00752216351750694,754,23,0.03050357422315354,2
197,10696,22,10,19,32,83,388,0,0.007432613951822334,760,25,0.032894304022315496,2
198,10695,20,11,20,31,82,390,0,0.0073430643861377275,765,29,0.03790800120259866,2
199,10694,21,10,20,28,79,394,0,0.007074415689083908,769,30,0.03901119621331322,2
200,10691,22,10,20,28,80,396,0,0.007163965254768514,775,30,0.038709177946091015,2
201,10690,21,9,22,28,80,397,0,0.007163965254768514,781,27,0.03457062009449303,2
202,10687,24,8,21,28,81,399,0,0.007253514820453121,790,31,0.03924000962013139,2
203,10686,23,7,21,25,76,405,0,0.006805766992030089,794,29,0.036523469477714385,2
204,10684,21,10,18,26,75,408,0,0.006716217426345482,802,30,0.03740601738132941,2
205,10680,24,7,19,24,74,413,0,0.006626667860660876,805,28,0.034782176618923986,2
206,10679,25,6,20,21,72,416,0,0.0064475687292916625,814,31,0.038083070232552425,2
207,10677,26,5,19,19,69,421,0,0.0061789200322378435,818,31,0.037896847226806515,2
208,10673,29,6,18,19,72,422,0,0.0064475687292916625,827,33,0.03990278231218486,2
209,10672,25,5,19,23,72,423,0,0.0064475687292916625,833,33,0.03961537076385638,2
210,10670,26,6,19,22,73,424,0,0.00653711829497627,841,33,0.03923853461908895,2
211,10670,24,6,19,22,71,426,0,0.006358019163607056,846,31,0.036642592877152755,2
212,10668,26,4,20,21,71,428,0,0.006358019163607056,850,30,0.03529370242703027,2
213,10667,23,7,19,20,69,431,0,0.0061789200322378435,852,30,0.03521085433269563,2
214,10662,22,10,16,23,71,434,0,0.006358019163607056,854,28,0.03278650132902425,2
215,10662,21,8,17,21,67,438,0,0.005999820900868631,861,30,0.03484280089662141,2
216,10661,20,7,17,23,67,439,0,0.005999820900868631,866,29,0.033486911236590804,2
217,10659,20,7,16,24,67,441,0,0.005999820900868631,874,30,0.03432455006235627,2
218,10658,17,8,15,24,64,445,0,0.005731172203814812,881,28,0.031781705088477996,2
219,10656,18,7,14,25,64,447,0,0.005731172203814812,890,28,0.031460320670554265,2
220,10656,17,6,14,25,62,449,0,0.005552073072445598,897,28,0.031214813658710604,2
221,10654,17,4,16,26,63,450,0,0.005641622638130205,907,28,0.030870662947486797,2
222,10653,16,5,15,27,63,451,0,0.005641622638130205,916,29,0.03165904302354778,2
223,10651,16,4,14,28,62,454,0,0.005552073072445598,925,28,0.030269943027642944,2
224,10650,15,4,15,27,61,456,0,0.005462523506760992,939,29,0.03088359016410901,2
225,10648,15,4,16,27,62,457,0,0.005552073072445598,950,28,0.029473373964484583,2
226,10648,15,4,13,23,55,464,0,0.004925226112653353,961,27,0.028095441254513482,2
227,10647,14,4,13,23,54,466,0,0.004835676546968747,971,23,0.023686676759250676,2
228,10646,14,3,11,22,50,471,0,0.004477478284230322,983,23,0.023397523931597847,2
229,10646,12,4,11,20,47,474,0,0.004208829587176503,993,22,0.022154862488796688,2
230,10644,13,4,11,21,49,474,0,0.004387928718545715,1005,19,0.018905284524532093,2
231,10643,12,5,10,21,48,476,0,0.004298379152861109,1017,18,0.0176989410133627,2
232,10643,11,6,9,20,46,478,0,0.004119280021491895,1030,18,0.0174755584897234,2
233,10643,11,6,8,18,43,481,0,0.0038506313244380764,1042,20,0.019193673765127015,2
0,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
1,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
2,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
3,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
4,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
5,11166,1,0,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
6,11166,0,1,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
7,11166,0,1,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
8,11166,0,1,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
9,11166,0,1,0,0,1,0,0,8.954956568460644e-5,0,0,0.0,3
10,11165,1,1,0,0,2,0,0,0.00017909913136921287,0,0,0.0,3
11,11165,1,1,0,0,2,0,0,0.00017909913136921287,0,0,0.0,3
12,11164,2,1,0,0,3,0,0,0.0002686486970538193,0,0,0.0,3
13,11164,2,1,0,0,3,0,0,0.0002686486970538193,0,0,0.0,3
14,11164,2,1,0,0,3,0,0,0.0002686486970538193,0,0,0.0,3
15,11164,1,2,0,0,3,0,0,0.0002686486970538193,0,0,0.0,3
16,11163,2,1,1,0,4,0,0,0.00035819826273842574,0,0,0.0,3
17,11162,3,1,1,0,5,0,0,0.0004477478284230321,0,0,0.0,3
18,11160,5,1,1,0,7,0,0,0.000626846959792245,0,0,0.0,3
19,11157,8,1,1,0,10,0,0,0.0008954956568460643,0,0,0.0,3
20,11156,8,1,1,1,11,0,0,0.0009850452225306707,0,0,0.0,3
21,11153,11,1,1,1,14,0,0,0.00125369391958449,0,0,0.0,3
22,11151,13,0,2,1,16,0,0,0.001432793050953703,0,0,0.0,3
23,11147,17,0,2,1,20,0,0,0.0017909913136921285,0,0,0.0,3
24,11144,20,0,2,1,23,0,0,0.0020596400107459477,0,0,0.0,3
25,11143,20,0,2,2,24,0,0,0.0021491895764305545,0,0,0.0,3
26,11142,19,1,2,3,25,0,0,0.002238739142115161,0,0,0.0,3
27,11139,21,1,2,4,28,0,0,0.00250738783916898,0,0,0.0,3
28,11136,23,2,2,4,31,0,0,0.002776036536222799,0,0,0.0,3
29,11132,25,4,2,4,35,0,0,0.003134234798961225,0,0,0.0,3
30,11130,24,5,2,6,37,0,0,0.003313333930330438,0,0,0.0,3
31,11123,29,7,1,6,43,1,0,0.0038506313244380764,0,0,0.0,3
32,11121,30,5,3,7,45,1,0,0.004029730455807289,0,0,0.0,3
33,11118,31,4,3,8,46,3,0,0.004119280021491895,0,0,0.0,3
34,11118,30,3,4,9,46,3,0,0.004119280021491895,0,0,0.0,3
35,11118,29,2,5,9,45,4,0,0.004029730455807289,0,0,0.0,3
36,11118,24,7,5,8,44,5,0,0.003940180890122683,0,0,0.0,3
37,11118,22,6,7,9,44,5,0,0.003940180890122683,0,0,0.0,3
38,11117,21,6,9,9,45,5,0,0.004029730455807289,0,0,0.0,3
39,11116,20,4,10,11,45,6,0,0.004029730455807289,1,1,0.9900990099009901,3
40,11116,19,4,10,12,45,6,0,0.004029730455807289,2,2,0.9950248756218907,3
41,11115,18,4,9,14,45,7,0,0.004029730455807289,3,2,0.6644518272425249,3
42,11114,17,5,9,15,46,7,0,0.004119280021491895,3,3,0.9966777408637875,3
43,11111,19,4,11,15,49,7,0,0.004387928718545715,4,3,0.7481296758104738,3
44,11111,18,4,11,16,49,7,0,0.004387928718545715,4,4,0.9975062344139651,3
45,11110,18,5,10,16,49,8,0,0.004387928718545715,5,5,0.9980039920159681,3
46,11110,17,5,10,17,49,8,0,0.004387928718545715,5,5,0.9980039920159681,3
47,11109,18,4,9,15,46,12,0,0.004119280021491895,6,6,0.9983361064891847,3
48,11107,16,6,9,16,47,13,0,0.004208829587176503,7,7,0.9985734664764623,3
49,11107,14,6,8,15,43,17,0,0.0038506313244380764,8,8,0.9987515605493134,3
50,11105,14,6,8,15,43,19,0,0.0038506313244380764,9,9,0.9988901220865705,3
51,11104,14,6,9,15,44,19,0,0.003940180890122683,10,10,0.999000999000999,3
52,11101,12,8,9,17,46,20,0,0.004119280021491895,11,11,0.9990917347865577,3
53,11101,11,7,8,17,43,23,0,0.0038506313244380764,11,11,0.9990917347865577,3
54,11101,10,7,9,17,43,23,0,0.0038506313244380764,12,12,0.9991673605328892,3
55,11101,8,5,11,16,40,26,0,0.003581982627384257,14,14,0.9992862241256246,3
56,11101,8,3,13,15,39,27,0,0.0034924330616996507,16,15,0.9369144284821985,3
57,11101,6,3,14,16,39,27,0,0.0034924330616996507,16,15,0.9369144284821985,3
58,11100,5,5,14,16,40,27,0,0.003581982627384257,17,15,0.8818342151675485,3
59,11099,6,4,15,16,41,27,0,0.0036715321930688638,18,15,0.8328706274292059,3
60,11097,7,4,15,16,42,28,0,0.00376108175875347,19,15,0.7890583903208837,3
61,11096,8,4,13,16,41,30,0,0.0036715321930688638,20,14,0.6996501749125437,3
62,11092,12,4,13,16,45,30,0,0.004029730455807289,21,16,0.7615421227986673,3
63,11092,11,4,12,15,42,33,0,0.00376108175875347,22,16,0.7269422989550204,3
64,11091,12,3,13,15,43,33,0,0.0038506313244380764,22,15,0.6815084052703316,3
65,11089,14,3,12,14,43,35,0,0.0038506313244380764,23,15,0.651890482398957,3
66,11088,15,2,12,12,41,38,0,0.0036715321930688638,24,16,0.6663890045814244,3
67,11088,15,2,10,11,38,41,0,0.0034028834960150444,26,16,0.6151480199923106,3
68,11083,19,2,9,12,42,42,0,0.00376108175875347,30,16,0.5331556147950682,3
69,11081,21,2,9,12,44,42,0,0.003940180890122683,32,15,0.46860356138706655,3
70,11079,20,3,7,14,44,44,0,0.003940180890122683,36,15,0.4165509580672036,3
71,11076,22,4,6,13,45,46,0,0.004029730455807289,39,14,0.3588823378620867,3
72,11075,21,4,5,14,44,48,0,0.003940180890122683,43,13,0.3022552894675657,3
73,11073,21,3,7,14,45,49,0,0.004029730455807289,47,13,0.2765369070410551,3
74,11070,21,2,8,16,47,50,0,0.004208829587176503,51,14,0.27445598902176044,3
75,11068,21,2,10,16,49,50,0,0.004387928718545715,56,15,0.2678093197643278,3
76,11066,23,2,10,15,50,51,0,0.004477478284230322,59,16,0.27114048466361634,3
77,11066,23,1,10,14,48,53,0,0.004298379152861109,64,17,0.26558350257772223,3
78,11065,22,2,9,14,47,55,0,0.004208829587176503,69,17,0.24634110998406025,3
79,11063,22,2,8,15,47,57,0,0.004208829587176503,75,18,0.23996800426609785,3
80,11062,22,2,8,15,47,58,0,0.004208829587176503,78,17,0.21792077938725804,3
81,11060,22,4,8,15,49,58,0,0.004387928718545715,83,18,0.21684134441633537,3
82,11059,21,5,8,16,50,58,0,0.004477478284230322,88,17,0.19315986819679581,3
83,11057,22,4,9,16,51,59,0,0.004567027849914928,95,16,0.1684033259656878,3
84,11055,21,5,8,18,52,60,0,0.004656577415599534,101,16,0.1584001584001584,3
85,11052,24,4,8,16,52,63,0,0.004656577415599534,109,16,0.14677552518117604,3
86,11051,24,5,8,15,52,64,0,0.004656577415599534,117,17,0.14528672763011707,3
87,11051,18,5,7,19,49,67,0,0.004387928718545715,124,16,0.1290218530763648,3
88,11049,18,6,7,18,49,69,0,0.004387928718545715,130,16,0.12306745634951158,3
89,11047,20,5,8,18,51,69,0,0.004567027849914928,137,18,0.13137727173199037,3
90,11044,21,5,9,19,54,69,0,0.004835676546968747,141,16,0.1134671299907808,3
91,11042,21,5,9,19,54,71,0,0.004835676546968747,149,17,0.1140863029326891,3
92,11040,21,6,9,17,53,74,0,0.004746126981284141,154,16,0.10388935783390689,3
93,11039,22,5,9,17,53,75,0,0.004746126981284141,161,16,0.09937270976957953,3
94,11036,23,5,8,19,55,76,0,0.004925226112653353,168,18,0.10713647997143028,3
95,11033,24,5,9,20,58,76,0,0.005193874809707173,176,17,0.09658542128288165,3
96,11031,26,5,9,15,55,81,0,0.004925226112653353,186,19,0.10214504596527069,3
97,11026,28,5,10,15,58,83,0,0.005193874809707173,195,19,0.09743090097943696,3
98,11025,26,4,11,15,56,86,0,0.00501477567833796,205,21,0.10243402760840935,3
99,11024,26,4,11,16,57,86,0,0.005104325244022567,216,23,0.10647655201148096,3
100,11024,21,3,13,20,57,86,0,0.005104325244022567,225,24,0.10666192613661615,3
101,11023,20,5,12,20,57,87,0,0.005104325244022567,235,27,0.11488872813922812,3
102,11020,22,4,13,21,60,87,0,0.005372973941076386,243,26,0.10699148183202338,3
103,11020,22,3,13,20,58,89,0,0.005193874809707173,250,24,0.09599616015359386,3
104,11020,21,3,13,20,57,90,0,0.005104325244022567,256,26,0.10155853286980977,3
105,11019,20,2,13,22,57,91,0,0.005104325244022567,264,25,0.09469338282640809,3
106,11018,17,4,11,21,53,96,0,0.004746126981284141,273,26,0.09523460679096005,3
107,11015,19,3,12,21,55,97,0,0.004925226112653353,280,25,0.08928252562408485,3
108,11013,16,6,12,21,55,99,0,0.004925226112653353,288,25,0.08680254157841742,3
109,11013,15,6,12,19,52,102,0,0.004656577415599534,295,25,0.084742890071523,3
110,11011,14,7,12,20,53,103,0,0.004746126981284141,302,25,0.08277871593655839,3
111,11010,13,7,13,21,54,103,0,0.004835676546968747,312,26,0.0833306624787667,3
112,11009,14,6,14,21,55,103,0,0.004925226112653353,318,24,0.07546932486399799,3
113,11005,15,5,15,24,59,103,0,0.005283424375391779,328,23,0.07011981342032256,3
114,11005,13,7,13,21,54,108,0,0.004835676546968747,333,24,0.07206990781057626,3
115,11002,16,6,13,21,56,109,0,0.00501477567833796,340,22,0.06470397929472663,3
116,11000,17,6,13,21,57,110,0,0.005104325244022567,351,24,0.06837412039543034,3
117,10999,17,5,12,21,55,113,0,0.004925226112653353,358,25,0.06983045166336135,3
118,10995,20,4,10,21,55,117,0,0.004925226112653353,366,24,0.06557197890768011,3
119,10993,21,4,10,19,54,120,0,0.004835676546968747,375,25,0.06666488893629503,3
120,10992,21,3,12,18,54,121,0,0.004835676546968747,383,25,0.06527244719459022,3
121,10990,23,1,13,17,54,123,0,0.004835676546968747,394,26,0.06598817288901297,3
122,10989,22,1,11,19,53,125,0,0.004746126981284141,400,25,0.06249843753906152,3
123,10987,23,1,12,18,54,126,0,0.004835676546968747,409,26,0.0635681279186328,3
124,10986,23,2,10,16,51,130,0,0.004567027849914928,417,27,0.0647466487614206,3
125,10984,24,2,10,13,49,134,0,0.004387928718545715,426,28,0.06572615666298913,3
126,10983,24,0,12,13,49,135,0,0.004387928718545715,437,29,0.06636003752774536,3
127,10981,24,1,11,13,49,137,0,0.004387928718545715,448,29,0.06473069797549162,3
128,10981,24,1,10,13,48,138,0,0.004298379152861109,457,27,0.05907967002910221,3
129,10980,22,4,10,10,46,141,0,0.004119280021491895,468,27,0.05769107497703041,3
130,10979,21,6,9,9,45,143,0,0.004029730455807289,474,25,0.052741503343811315,3
131,10978,21,7,8,7,43,146,0,0.0038506313244380764,483,24,0.04968841224819362,3
132,10978,16,8,7,10,41,148,0,0.0036715321930688638,492,23,0.046747017337046,3
133,10977,14,10,7,10,41,149,0,0.0036715321930688638,500,23,0.045999080018399634,3
134,10976,13,9,9,10,41,150,0,0.0036715321930688638,508,21,0.04133776894155627,3
135,10974,14,7,11,11,43,150,0,0.0038506313244380764,516,21,0.04069688571926901,3
136,10973,14,8,10,10,42,152,0,0.00376108175875347,523,21,0.0401521959427162,3
137,10972,14,6,11,11,42,153,0,0.00376108175875347,528,20,0.03787807049108918,3
138,10971,13,6,10,11,40,156,0,0.003581982627384257,533,21,0.03939888557437947,3
139,10968,15,5,11,11,42,157,0,0.00376108175875347,538,21,0.0390327317336109,3
140,10967,15,4,12,12,43,157,0,0.0038506313244380764,545,21,0.03853140309352122,3
141,10967,15,2,13,12,42,158,0,0.00376108175875347,550,22,0.039999272740495626,3
142,10965,17,1,13,12,43,159,0,0.0038506313244380764,557,23,0.041291897811529414,3
143,10962,20,0,13,12,45,160,0,0.004029730455807289,565,24,0.04247712429868498,3
144,10961,19,1,12,12,44,162,0,0.003940180890122683,573,24,0.04188408579256907,3
145,10958,20,1,12,14,47,162,0,0.004208829587176503,582,24,0.04123640487276851,3
146,10957,21,1,11,14,47,163,0,0.004208829587176503,589,23,0.03904857302932038,3
147,10955,21,1,11,15,48,164,0,0.004298379152861109,596,22,0.03691213234677271,3
148,10950,25,0,12,16,53,164,0,0.004746126981284141,606,23,0.03795316908961898,3
149,10950,23,0,10,18,51,166,0,0.004567027849914928,613,22,0.03588848469029869,3
150,10950,19,3,10,18,50,167,0,0.004477478284230322,620,22,0.03548329865647328,3
151,10949,20,2,10,18,50,168,0,0.004477478284230322,629,23,0.03656539641659115,3
152,10948,20,2,9,16,47,172,0,0.004208829587176503,634,20,0.0315452437658712,3
153,10945,22,3,8,15,48,174,0,0.004298379152861109,642,20,0.031152162738898148,3
154,10944,19,3,8,18,48,175,0,0.004298379152861109,647,18,0.027820280984837947,3
155,10944,18,4,8,16,46,177,0,0.004119280021491895,652,18,0.027606938543887363,3
156,10944,18,4,7,16,45,178,0,0.004029730455807289,655,17,0.025953802232026993,3
157,10942,18,4,7,17,46,179,0,0.004119280021491895,662,15,0.022658268001993928,3
158,10941,17,5,7,18,47,179,0,0.004208829587176503,669,15,0.022421189518841273,3
159,10940,16,5,7,18,46,181,0,0.004119280021491895,676,14,0.02070975281430748,3
160,10938,18,5,5,18,46,183,0,0.004119280021491895,683,17,0.024889825917629317,3
161,10937,18,4,6,18,46,184,0,0.004119280021491895,689,16,0.023221723922729715,3
162,10935,17,4,8,18,47,185,0,0.004208829587176503,698,16,0.022922307703328034,3
163,10933,18,5,8,17,48,186,0,0.004298379152861109,705,19,0.026949972340817863,3
164,10930,18,5,8,20,51,186,0,0.004567027849914928,711,17,0.02390964965331008,3
165,10929,19,4,7,18,48,190,0,0.004298379152861109,717,15,0.02092021031784773,3
166,10926,21,3,9,18,51,190,0,0.004567027849914928,724,16,0.022099142277040372,3
167,10926,17,4,9,19,49,192,0,0.004387928718545715,730,17,0.023287352228051672,3
168,10925,15,4,10,21,50,192,0,0.004477478284230322,738,18,0.024389913415807374,3
169,10924,12,5,10,24,51,192,0,0.004567027849914928,744,17,0.022849155253289608,3
170,10918,17,5,10,25,57,192,0,0.005104325244022567,752,16,0.02127631281498916,3
171,10916,18,6,9,24,57,194,0,0.005104325244022567,758,16,0.021107900951174787,3
